Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit
ORD011594,2023-09-08,CUST0078,Warinder Naidu,South,Sports,Yoga Mat,3.0,3632.52,0.15,9262.93,1932.99
ORD009110,2023-10-08,CUST0075,Odika Mani,North,Clothing,Track Pants,1.0,2845.54,0.0,2845.54,800.82
ORD003499,2023-02-21,CUST0235,Dipta Vala,North,Furniture,Office Chair,3.0,8554.02,0.3,17963.44,3827.95
ORD005589,2023-06-03,CUST0021,Aarush Sodhi,North,Sports,Badminton Racket,2.0,6433.21,0.15,10936.46,3054.32
ORD007949,2023-08-07,CUST0032,Bimala Kumer,North,Furniture,3-Seater Sofa,5.0,1970.45,0.1,8867.02,2440.01
ORD010863,2023-05-22,CUST0283,Dalbir Roy,South,Furniture,King Bed Frame,3.0,12764.2,0.1,34463.34,8330.95
ORD002965,2023-04-27,CUST0235,Dipta Vala,North,Clothing,Salwar Kameez,4.0,4069.94,0.05,15465.77,5518.24
ORD011363,2023-11-02,CUST0489,Xavier Bawa,West,Furniture,King Bed Frame,3.0,3117.3,0.15,7949.12,2197.54
ORD000858,2023-01-28,CUST0247,Geetika Chopra,East,Groceries,Basmati Rice 5kg,10.0,149.87,0.1,1348.83,108.96
ORD000508,2023-05-13,CUST0352,Vincent Loke,North,Furniture,Wooden Study Table,5.0,17734.3,0.0,88671.5,16295.74
ORD011572,2023-01-03,CUST0315,Kiaan Gulati,North,Clothing,Casual Shorts,4.0,3561.71,0.1,12822.16,-425.0
ORD000052,2023-09-09,CUST0016,Hema Raja,South,Electronics,USB-C Hub,4.0,72325.78,0.1,260372.81,30186.71
ORD006720,2023-10-23,CUST0408,Anvi Jaggi,South,Toys,Remote Control Car,5.0,2909.45,0.15,12365.16,3223.42
ORD005847,2023-10-01,CUST0487,Urvi Johal,West,Clothing,Ethnic Saree,1.0,4832.95,0.0,4832.95,1205.67
ORD001873,2023-07-25,CUST0016,Hema Raja,South,Groceries,Oats 1kg,2.0,83.27,0.05,158.21,10.12
ORD002991,2023-06-01,CUST0206,Reyansh Gola,West,Electronics,USB-C Hub,3.0,74769.57,0.1,201877.84,19882.08
ORD000877,2023-01-31,CUST0016,Hema Raja,South,Electronics,Gaming Mouse,3.0,23653.13,0.2,56767.51,7004.56
ORD002320,2023-01-25,CUST0249,Bina Chander,East,Books,Power BI Guide,2.0,705.39,0.05,1340.24,539.27
ORD008725,2023-10-29,CUST0042,Eesha Jhaveri,East,Toys,Building Blocks,1.0,3944.45,0.1,3550.01,883.23
ORD009379,2023-10-26,CUST0268,,South,Electronics,Wireless Headphones,4.0,50893.05,0.0,203572.2,19888.45
ORD005740,2023-02-20,CUST0356,Ganga Hayer,North,Books,Data Science Handbook,5.0,537.87,0.3,1882.54,635.03
ORD008434,2023-05-13,CUST0199,Ikshita Wable,West,Groceries,Toor Dal 1kg,8.0,405.14,0.2,2592.9,155.49
ORD004784,2023-01-03,CUST0024,Udyati Lanka,East,Books,SQL Mastery,5.0,241.36,0.0,1206.8,407.82
ORD004933,2023-04-05,CUST0132,Aadhya Kuruvilla,North,Electronics,USB-C Hub,3.0,74656.39,0.3,156778.42,18364.12
ORD006391,2023-07-09,CUST0442,Jackson Khare,East,Electronics,Smartwatch,4.0,70706.8,0.15,240403.12,35071.63
ORD009037,2023-10-21,CUST0033,Vasana Ahuja,East,Toys,Board Game Monopoly,1.0,2809.1,0.1,2528.19,762.97
ORD007457,2023-11-27,CUST0437,Aditya Borah,West,Electronics,Tablet Pro,1.0,76192.61,0.0,76192.61,10154.64
ORD000959,2023-08-14,CUST0097,Thomas Din,South,Clothing,Winter Jacket,3.0,1131.43,0.0,3394.29,1012.11
ORD004825,2023-12-28,CUST0115,Saanvi Atwal,South,Clothing,Casual Shorts,1.0,2554.14,0.15,2171.02,723.46
ORD011575,2023-10-20,CUST0022,Jagdish Wali,South,Groceries,Instant Coffee 200g,6.0,645.44,0.1,3485.38,316.65
ORD006997,2023-10-28,CUST0218,Chandresh Sibal,East,Clothing,Salwar Kameez,1.0,1774.91,0.2,1419.93,346.62
ORD007434,2023-04-06,CUST0255,Darpan Jhaveri,North,Electronics,"Laptop 15""",5.0,80372.83,0.0,401864.15,38302.06
ORD002788,2023-02-13,CUST0441,Gagan Garg,West,Groceries,Green Tea Box,8.0,380.21,0.0,3041.68,303.82
ORD003923,2023-07-04,CUST0241,Victor Puri,North,Electronics,Smartphone X12,3.0,23287.0,0.25,52395.75,7783.61
ORD011221,2023-11-26,CUST0275,Rajata Baria,East,Electronics,Wireless Headphones,3.0,18408.26,0.05,52463.54,6621.82
ORD009307,2023-04-21,CUST0357,Udant Mishra,North,Furniture,Bookshelf 5-Tier,2.0,8403.74,0.15,14286.36,4146.85
ORD005957,2023-11-24,CUST0005,Mason Dutt,South,Clothing,Sports T-Shirt,3.0,2634.41,0.1,7112.91,2705.0
ORD007005,2023-10-04,CUST0486,Nathan Loke,North,Sports,Running Shoes,5.0,1897.11,0.15,8062.72,2222.53
ORD004884,2023-08-25,CUST0343,Ronith Ratti,West,Electronics,USB-C Hub,1.0,75264.84,0.0,75264.84,11234.99
ORD008817,2023-07-10,CUST0210,Yadavi Dani,West,Sports,Running Shoes,2.0,4253.09,0.05,8080.87,1750.14
ORD003518,2023-02-22,CUST0355,Unnati Solanki,East,Clothing,Men Formal Shirt,5.0,4813.38,0.2,19253.52,4819.31
ORD011412,2023-09-23,CUST0263,Jacob Radhakrishnan,East,Clothing,Denim Jeans,3.0,4558.75,0.1,12308.62,4763.49
ORD004597,2023-11-17,CUST0388,Ekavir Chawla,West,Clothing,Denim Jeans,2.0,2527.67,0.05,4802.57,1799.32
ORD008717,2023-05-27,CUST0038,Netra Narasimhan,North,Furniture,Coffee Table,1.0,5189.34,0.0,5189.34,1346.64
ORD011788,2023-04-18,CUST0230,Inaya Bose,West,Groceries,Oats 1kg,5.0,288.23,0.1,1297.04,125.84
ORD006022,2023-05-14,CUST0197,Wakeeta Chakrabarti,South,Electronics,Smartwatch,1.0,27880.42,0.15,23698.36,2471.12
ORD000497,2023-03-25,CUST0341,Isaac Vala,North,Clothing,Salwar Kameez,4.0,994.34,0.05,3778.49,876.11
ORD007461,2023-04-30,CUST0086,Sara Chandran,East,Electronics,Tablet Pro,5.0,83284.01,0.1,374778.04,46924.65
ORD005883,2023-04-08,CUST0225,Avi Das,North,Furniture,Office Chair,4.0,30897.57,0.2,98872.22,29418.5
ORD006398,2023-11-28,CUST0187,Forum Prabhu,North,Electronics,Smartphone X12,5.0,33164.58,0.0,165822.9,23980.67
ORD011563,2023-08-23,CUST0416,Hitesh Soman,West,Sports,Football,1.0,2516.71,0.0,2516.71,404.2
ORD007298,2023-10-14,CUST0428,Abdul Gour,West,Groceries,Organic Honey 500g,3.0,595.44,0.0,1786.32,153.13
ORD005413,2023-12-16,CUST0321,Vyanjana Ramaswamy,South,Groceries,Whole Wheat Flour 5kg,4.0,464.27,0.0,1857.08,174.99
ORD004142,2023-04-11,CUST0054,Bhavya Chahal,East,Books,Machine Learning A-Z,1.0,559.25,0.15,475.36,141.61
ORD006185,2023-08-21,CUST0409,Kritika Uppal,South,Books,Leadership 101,3.0,524.25,0.05,1494.11,482.42
ORD011790,2023-08-26,CUST0100,Faqid Zachariah,West,Groceries,Sunflower Oil 1L,5.0,403.41,0.0,2017.05,187.55
ORD006963,2023-01-04,CUST0453,Maanav D’Alia,East,Clothing,Sports T-Shirt,5.0,2223.77,0.2,8895.08,3264.46
ORD001853,2023-07-22,CUST0114,Gayathri Basak,East,Furniture,Coffee Table,2.0,12893.7,0.05,24498.03,4589.78
ORD007942,2023-05-20,CUST0122,,North,Electronics,Gaming Mouse,1.0,30177.74,0.0,30177.74,2843.05
ORD004036,2023-01-14,CUST0171,Isha Kari,South,Electronics,Wireless Headphones,1.0,66921.59,0.05,63575.51,7501.6
ORD008153,2023-09-28,CUST0091,Lila Goel,South,Groceries,Sunflower Oil 1L,10.0,223.57,0.0,2235.7,142.19
ORD006133,2023-07-08,CUST0170,Yash Kibe,West,Toys,Barbie Doll Set,2.0,2892.77,0.05,5496.26,1911.76
ORD011800,2023-03-06,CUST0392,Yashawini Bhalla,South,Furniture,Bookshelf 5-Tier,2.0,37042.73,0.0,74085.46,17885.1
ORD002903,2023-06-09,CUST0339,Gayathri Kuruvilla,South,Furniture,TV Stand,1.0,42799.93,0.25,32099.95,8958.37
ORD004584,2023-12-04,CUST0249,Bina Chander,East,Furniture,Wardrobe 3-Door,2.0,42423.16,0.1,76361.69,24290.87
ORD008534,2023-04-24,CUST0434,Ganga Gandhi,West,Clothing,Men Formal Shirt,1.0,3415.92,0.15,2903.53,797.76
ORD010168,2023-11-19,CUST0491,Kashish Sarkar,West,Groceries,Instant Coffee 200g,10.0,576.27,0.2,4610.16,341.41
ORD005483,2023-03-14,CUST0295,Sathvik Dara,south,Electronics,"Laptop 15""",2.0,61066.43,0.15,103812.93,11296.27
ORD008139,2023-02-13,CUST0406,Janani Sen,East,Electronics,Bluetooth Speaker,4.0,24457.91,0.25,73373.73,7124.27
ORD007961,2023-04-17,CUST0094,Nidra Nigam,North,Books,Machine Learning A-Z,1.0,390.64,0.1,351.58,152.26
ORD005040,2023-07-06,CUST0466,Inaya Cherian,West,Toys,Science Kit,5.0,1261.59,0.25,4730.96,1492.15
ORD003085,2023-04-09,CUST0067,Neha Chadha,South,Electronics,Wireless Headphones,2.0,9469.25,0.0,18938.5,2173.32
ORD001819,2023-07-27,CUST0453,Maanav D’Alia,East,Sports,Cycling Helmet,1.0,2483.62,0.0,2483.62,649.06
ORD008501,2023-09-26,CUST0201,Ira Banik,North,Clothing,Denim Jeans,1.0,2520.99,0.0,2520.99,564.08
ORD009632,2023-09-25,CUST0042,Eesha Jhaveri,East,Toys,Building Blocks,4.0,2001.8,0.0,8007.2,2462.36
ORD001241,2023-07-07,CUST0027,Januja Dalal,South,Electronics,Smartphone X12,3.0,4712.82,0.3,9896.92,1485.55
ORD003866,2023-03-08,CUST0130,Varsha Chana,North,Clothing,Ethnic Saree,2.0,2298.03,0.2,3676.85,1331.26
ORD008724,2023-04-05,CUST0050,Nathan Mann,North,Groceries,Instant Coffee 200g,7.0,279.46,0.0,1956.22,123.61
ORD006347,2023-04-19,CUST0453,Maanav D’Alia,East,Groceries,Turmeric Powder 200g,4.0,597.62,0.0,2390.48,156.69
ORD001462,2023-05-07,CUST0370,Ishaan Edwin,East,Groceries,Sunflower Oil 1L,8.0,103.36,0.3,578.82,43.01
ORD011930,2023-01-16,CUST0315,Kiaan Gulati,North,Clothing,Men Formal Shirt,1.0,349.59,0.05,332.11,91.7
ORD011508,2023-04-08,CUST0257,Idika Dewan,West,Groceries,Organic Honey 500g,10.0,432.32,0.0,4323.2,428.07
ORD010108,2023-05-10,CUST0493,Lakshit Vaidya,North,Groceries,Turmeric Powder 200g,9.0,103.44,0.0,930.96,53.62
ORD011286,2023-06-29,CUST0395,Amrita Balan,West,Furniture,TV Stand,2.0,16105.32,0.0,32210.64,9587.31
ORD004364,2023-11-23,CUST0445,Sachi Sibal,West,Groceries,Instant Coffee 200g,3.0,495.79,0.15,1264.26,119.53
ORD009366,2023-04-30,CUST0415,Ekanta Samra,West,Electronics,Gaming Mouse,1.0,62122.3,0.05,59016.18,6944.92
ORD008223,2023-08-10,CUST0215,Kamya Apte,West,Groceries,Organic Honey 500g,5.0,601.77,0.0,3008.85,211.3
ORD007951,2023-07-26,CUST0468,Mason Bahl,North,Furniture,Wooden Study Table,3.0,37519.48,0.2,90046.75,26879.27
ORD004423,2023-11-18,CUST0440,Zansi Saxena,West,Electronics,4K Smart TV,1.0,78108.66,0.05,74203.23,8242.69
ORD001546,2023-03-12,CUST0261,Dalaja Nayak,East,Clothing,Sports T-Shirt,1.0,4370.29,0.3,3059.2,1057.62
ORD011458,2023-11-24,CUST0189,Ikbal Pall,South,Books,Excel for Beginners,3.0,848.13,0.3,1781.07,617.05
ORD011967,2023-04-26,CUST0472,Ekaraj Mane,North,Furniture,Coffee Table,4.0,36333.08,0.0,145332.32,31615.31
ORD002996,2023-05-19,CUST0475,Jhalak Kunda,North,Books,Machine Learning A-Z,4.0,988.25,0.05,3755.35,1150.91
ORD001946,2023-07-27,CUST0432,Meera Krishnan,West,Toys,Board Game Monopoly,1.0,251.41,0.0,251.41,70.75
ORD007338,2023-12-02,CUST0167,Varsha Ben,West,Electronics,Smartwatch,2.0,59995.7,0.2,95993.12,11589.34
ORD003307,2023-10-10,CUST0385,Kamya Sagar,West,Electronics,Wireless Headphones,1.0,8596.26,0.0,8596.26,877.02
ORD003267,2023-03-03,CUST0132,Aadhya Kuruvilla,North,Electronics,Smartphone X12,1.0,31066.12,0.0,31066.12,2832.34
ORD002603,2023-12-04,CUST0170,Yash Kibe,West,Clothing,Ethnic Saree,4.0,4613.69,0.0,18454.76,6835.83
ORD002096,2023-10-03,CUST0481,Warjas Vala,West,Sports,Resistance Bands,2.0,6692.2,0.1,12045.96,2963.18
ORD002069,2023-10-12,CUST0403,Bimala Rattan,East,Sports,Cricket Bat,3.0,7459.66,0.0,22378.98,4787.88
ORD010407,2023-01-29,CUST0076,Vaishnavi Dar,South,Clothing,Denim Jeans,2.0,2678.23,0.05,5088.64,1815.83
ORD000668,2023-04-02,CUST0087,Jairaj Tak,West,Electronics,"Laptop 15""",2.0,58222.8,0.05,110623.32,9566.71
ORD007812,2023-06-05,CUST0348,Triya Rastogi,East,Groceries,Mixed Nuts 500g,5.0,532.73,0.05,2530.47,258.23
ORD009773,2023-06-24,CUST0455,Sara Narang,North,Furniture,3-Seater Sofa,5.0,24061.26,0.25,90229.72,20687.12
ORD009514,2023-05-09,CUST0359,Yutika Suri,East,Toys,Science Kit,3.0,1911.88,0.0,5735.64,1408.1
ORD006220,2023-09-15,CUST0063,,South,Electronics,"Laptop 15""",3.0,44527.79,0.15,113545.86,13596.39
ORD005661,2023-08-11,CUST0059,Gopal Om,East,Toys,Building Blocks,3.0,3648.86,0.0,10946.58,3020.2
ORD000129,2023-03-10,CUST0160,Warhi Radhakrishnan,South,Groceries,Organic Honey 500g,4.0,331.98,0.0,1327.92,103.36
ORD001385,2023-09-26,CUST0091,Lila Goel,South,Furniture,Dining Set 6-Seater,1.0,24520.73,0.1,22068.66,4061.1
ORD007066,2023-02-21,CUST0287,Harish Sahota,North,Groceries,Basmati Rice 5kg,10.0,180.45,0.0,1804.5,171.36
ORD006182,2023-11-06,CUST0397,Jai Boase,West,Groceries,Toor Dal 1kg,5.0,270.63,0.05,1285.49,114.35
ORD006481,2023-05-31,CUST0091,Lila Goel,South,Electronics,Bluetooth Speaker,3.0,50916.15,0.1,137473.61,20572.52
ORD000832,2023-12-31,CUST0165,Sarthak Oza,South,Sports,Resistance Bands,3.0,2038.12,0.15,5197.21,1183.53
ORD011838,2023-10-07,CUST0110,Yashica Sheth,West,Electronics,Bluetooth Speaker,2.0,70991.16,0.3,99387.62,12132.16
ORD011477,2023-06-13,CUST0490,Rajata Suresh,South,Clothing,Men Formal Shirt,2.0,1507.34,0.0,3014.68,968.35
ORD002580,2023-05-01,CUST0143,Krisha Srivastava,South,Clothing,Sports T-Shirt,3.0,4451.34,0.3,9347.81,2157.46
ORD000762,2023-01-11,CUST0442,Jackson Khare,East,Electronics,DSLR Camera,2.0,42713.03,0.1,76883.45,11358.62
ORD009253,2023-04-24,CUST0454,Avi Kar,East,Groceries,Organic Honey 500g,10.0,154.76,0.2,1238.08,-23.67
ORD007690,2023-08-18,CUST0009,Gayathri Sankar,West,Electronics,Bluetooth Speaker,5.0,52222.77,0.15,221946.77,-16217.59
ORD010066,2023-08-24,CUST0452,Rachita Mammen,East,Electronics,Gaming Mouse,5.0,82951.73,0.1,373282.78,44399.59
ORD011559,2023-09-23,CUST0067,Neha Chadha,South,Clothing,Casual Shorts,1.0,732.77,0.05,696.13,198.37
ORD002429,2023-08-04,CUST0311,Dhriti Rattan,North,Groceries,Instant Coffee 200g,6.0,430.72,0.1,2325.89,181.67
ORD004228,2023-10-30,CUST0018,Shivani Parikh,South,Sports,Yoga Mat,3.0,5448.01,0.3,11440.82,-1240.9
ORD007502,2023-01-06,CUST0195,Vedika Rege,East,Furniture,Bookshelf 5-Tier,1.0,7344.66,0.05,6977.43,1319.37
ORD005202,2023-03-26,CUST0090,Pranit Gera,South,Electronics,4K Smart TV,2.0,49120.68,0.15,83505.16,-1176.13
ORD004315,2023-09-17,CUST0058,Vansha Narula,South,Clothing,Winter Jacket,2.0,2678.2,0.2,4285.12,948.66
ORD006091,2023-05-23,CUST0451,Varsha Sheth,South,Books,Power BI Guide,2.0,890.16,0.25,1335.24,562.61
ORD000606,2023-07-13,CUST0023,Udyati D’Alia,West,Furniture,Dining Set 6-Seater,4.0,14972.03,0.25,44916.09,12711.48
ORD011445,2023-09-20,CUST0494,Turvi Bahl,West,Toys,Science Kit,5.0,3863.51,0.1,17385.8,5749.44
ORD000028,2023-01-02,CUST0036,Amaira Venkataraman,North,Clothing,Track Pants,5.0,1896.41,0.0,9482.05,2500.8
ORD008979,2023-08-08,CUST0272,Zehaan Walia,East,Clothing,Rain Coat,2.0,3550.01,0.0,7100.02,1897.92
ORD003981,2023-11-29,CUST0253,Mohammed Dhar,West,Furniture,TV Stand,5.0,16908.61,0.1,76088.75,-9618.15
ORD010216,2023-02-16,CUST0376,Owen Pandey,East,Furniture,Coffee Table,4.0,13504.09,0.0,54016.36,10273.45
ORD005495,2023-07-14,CUST0495,Chanchal Golla,North,Sports,Gym Gloves,5.0,7787.75,0.1,35044.88,5707.54
ORD010392,2023-10-16,CUST0143,Krisha Srivastava,South,Books,Excel for Beginners,2.0,667.33,0.05,1267.93,324.85
ORD006232,2023-11-24,CUST0235,Dipta Vala,North,Clothing,Rain Coat,2.0,451.61,0.0,903.22,335.49
ORD010742,2023-01-15,CUST0189,Ikbal Pall,South,Clothing,Track Pants,4.0,3197.04,0.1,11509.34,3556.98
ORD006181,2023-09-18,CUST0392,Yashawini Bhalla,South,Electronics,4K Smart TV,3.0,14029.67,0.1,37880.11,4876.55
ORD001259,2023-03-25,CUST0087,Jairaj Tak,West,Groceries,Organic Honey 500g,7.0,367.53,0.0,2572.71,238.55
ORD009074,2023-10-06,CUST0242,Vanya Bhat,North,Toys,Barbie Doll Set,5.0,2177.55,0.0,10887.75,2294.5
ORD003405,2023-05-07,CUST0272,Zehaan Walia,East,Toys,Jigsaw Puzzle 1000,4.0,774.5,0.0,3098.0,1064.38
ORD003669,2023-02-11,CUST0026,Mason Oommen,South,Groceries,Oats 1kg,5.0,113.73,0.0,568.65,49.28
ORD000256,2023-04-04,CUST0151,Abhimanyu Kalita,South,Electronics,Smartphone X12,5.0,63496.27,0.15,269859.15,40147.1
ORD009759,2023-07-05,CUST0484,Yug Srivastava,West,Clothing,Track Pants,4.0,2383.95,0.05,9059.01,2289.89
ORD005745,2023-05-21,CUST0257,Idika Dewan,West,Sports,Badminton Racket,1.0,1646.85,0.15,1399.82,243.69
ORD009282,2023-12-12,CUST0304,Banjeet Yogi,East,Groceries,Sunflower Oil 1L,10.0,692.39,0.05,6577.7,498.58
ORD005354,2023-02-08,CUST0324,Arjun Varughese,South,Furniture,King Bed Frame,1.0,7856.17,0.0,7856.17,2091.8
ORD009935,2023-08-06,CUST0146,Pavani Bawa,East,Clothing,Casual Shorts,3.0,3269.79,0.1,8828.43,3167.38
ORD009064,2023-06-13,CUST0151,Abhimanyu Kalita,South,Furniture,Coffee Table,1.0,13031.75,0.0,13031.75,3289.52
ORD000974,2023-12-01,CUST0164,Teerth Soman,North,Electronics,Smartwatch,4.0,33871.19,0.0,135484.76,15299.3
ORD003512,2023-11-19,CUST0450,Abhimanyu Sehgal,East,Groceries,Mixed Nuts 500g,3.0,661.06,0.05,1884.02,128.87
ORD010454,2023-03-04,CUST0255,Darpan Jhaveri,North,Clothing,Women Kurti,2.0,1211.63,0.05,2302.1,762.5
ORD005314,2023-04-27,CUST0205,Harita Kurian,South,Groceries,Green Tea Box,2.0,500.57,0.05,951.08,69.39
ORD011023,2023-02-25,CUST0393,Rachita Shroff,West,Electronics,"Laptop 15""",3.0,32792.87,0.15,83621.82,12058.61
ORD005824,2023-09-24,CUST0019,Saksham Pillay,West,Groceries,Oats 1kg,3.0,737.81,0.15,1881.42,169.88
ORD004234,2023-12-23,CUST0326,Ekantika Bhatnagar,West,Clothing,Winter Jacket,5.0,2126.71,0.0,10633.55,3618.33
ORD007466,2023-10-14,CUST0327,Andrew Prasad,South,Groceries,Instant Coffee 200g,8.0,292.6,0.1,2106.72,211.81
ORD007073,2023-09-08,CUST0398,Christopher Basu,South,Groceries,Sunflower Oil 1L,5.0,588.62,0.05,2795.94,282.71
ORD004777,2023-03-31,CUST0469,Brinda Doshi,South,Furniture,Bookshelf 5-Tier,1.0,2494.87,0.0,2494.87,464.31
ORD000909,2023-09-18,CUST0388,Ekavir Chawla,West,Furniture,3-Seater Sofa,5.0,33404.78,0.25,125267.92,38750.36
ORD006903,2023-08-15,CUST0432,Meera Krishnan,West,Electronics,4K Smart TV,1.0,70345.99,0.0,70345.99,7891.01
ORD009089,2023-04-24,CUST0058,Vansha Narula,South,Clothing,Rain Coat,1.0,2658.45,0.1,2392.61,836.61
ORD011673,2023-01-20,CUST0170,Yash Kibe,West,Toys,Jigsaw Puzzle 1000,2.0,3351.91,0.3,4692.67,999.92
ORD001952,2023-04-09,CUST0359,Yutika Suri,East,Electronics,USB-C Hub,2.0,38265.8,0.0,76531.6,11785.57
ORD001755,2023-03-23,CUST0240,Suhani Shanker,South,Clothing,Salwar Kameez,2.0,3293.72,0.05,6258.07,1564.57
ORD011785,2023-09-24,CUST0327,Andrew Prasad,South,Groceries,Green Tea Box,8.0,741.88,0.3,4154.53,396.84
ORD010958,2023-09-30,CUST0189,Ikbal Pall,South,Sports,Football,2.0,1044.2,0.05,1983.98,338.1
ORD004748,2023-03-08,CUST0317,Balendra Soman,West,Sports,Yoga Mat,1.0,1902.27,0.0,1902.27,538.53
ORD003526,2023-04-22,CUST0309,Hamsini Toor,East,Toys,Science Kit,5.0,2782.91,0.0,13914.55,4894.67
ORD010528,2023-12-10,CUST0281,Chaman Khalsa,South,Groceries,Toor Dal 1kg,7.0,780.35,0.0,5462.45,399.87
ORD002781,2023-12-28,CUST0449,Pratyush Hans,North,Clothing,Salwar Kameez,4.0,305.15,0.0,1220.6,262.77
ORD006732,2023-04-16,CUST0114,Gayathri Basak,East,Electronics,Tablet Pro,3.0,31460.76,0.0,94382.28,14424.62
ORD009538,2023-04-27,CUST0490,,South,Toys,Painting Set,1.0,3643.86,0.05,3461.67,703.14
ORD008601,2023-10-12,CUST0408,Anvi Jaggi,South,Sports,Cycling Helmet,3.0,7543.98,0.0,22631.94,4754.81
ORD006509,2023-09-28,CUST0185,Aditya Dugar,West,Electronics,Smartphone X12,1.0,45492.95,0.3,31845.06,3012.69
ORD006512,2023-03-04,CUST0412,Qadim Mammen,South,Groceries,Instant Coffee 200g,3.0,717.08,0.1,1936.12,141.65
ORD010053,2023-09-28,CUST0468,Mason Bahl,North,Sports,Resistance Bands,1.0,557.43,0.05,529.56,140.03
ORD008498,2023-03-10,CUST0312,Sudiksha Pau,East,Toys,Jigsaw Puzzle 1000,2.0,2046.36,0.15,3478.81,1004.73
ORD010970,2023-04-10,CUST0238,Dominic Kothari,West,Groceries,Turmeric Powder 200g,3.0,136.21,0.0,408.63,34.09
ORD004626,2023-09-08,CUST0057,Anusha Ganesh,East,Clothing,Ethnic Saree,4.0,1535.53,0.05,5835.01,1243.46
ORD004182,2023-12-12,CUST0278,Reyansh Dayal,South,Groceries,Instant Coffee 200g,8.0,797.95,0.25,4787.7,461.18
ORD000255,2023-12-10,CUST0372,Wazir Seshadri,North,Sports,Jump Rope,4.0,5214.65,0.25,15643.95,3029.07
ORD008399,2023-11-08,CUST0471,Deepa Borde,West,Electronics,DSLR Camera,5.0,28325.64,0.0,141628.2,14065.96
ORD002091,2023-12-31,CUST0054,Bhavya Chahal,East,Toys,Painting Set,4.0,3900.33,0.3,10920.92,2247.67
ORD004865,2023-10-04,CUST0481,Warjas Vala,West,Toys,Science Kit,5.0,918.66,0.0,4593.3,1170.46
ORD007098,2023-09-04,CUST0341,Isaac Vala,North,Electronics,Smartphone X12,2.0,47145.96,0.0,94291.92,13309.14
ORD008118,2023-12-12,CUST0157,Bhavini Patla,North,Clothing,Track Pants,3.0,904.64,0.0,2713.92,807.16
ORD006473,2023-04-04,CUST0393,Rachita Shroff,West,Electronics,USB-C Hub,1.0,33886.73,0.25,25415.05,2302.65
ORD011456,2023-09-11,CUST0223,Aarini Dugar,East,Toys,Board Game Monopoly,1.0,2440.23,0.2,1952.18,424.59
ORD009185,2023-04-06,CUST0074,Maanas Sandhu,East,Furniture,Wooden Study Table,5.0,40249.97,0.05,191187.36,48760.67
ORD006292,2023-11-26,CUST0308,Charita Sule,North,Electronics,Tablet Pro,5.0,15341.9,0.0,76709.5,9867.63
ORD000505,2023-07-15,CUST0285,Mitesh Padmanabhan,West,Furniture,Dining Set 6-Seater,2.0,34353.1,0.0,68706.2,17079.53
ORD000624,2023-11-23,CUST0019,Saksham Pillay,West,Clothing,Rain Coat,2.0,1281.71,0.3,1794.39,657.8
ORD010493,2023-03-16,CUST0147,Ekiya Bora,West,Sports,Gym Gloves,4.0,2786.66,0.0,11146.64,2821.0
ORD008211,2023-12-04,CUST0174,Nitesh Kalita,South,Electronics,Gaming Mouse,2.0,23867.42,0.1,42961.36,5441.46
ORD002866,2023-11-20,CUST0339,Gayathri Kuruvilla,South,Sports,Football,2.0,499.76,0.3,699.66,180.49
ORD006831,2023-11-06,CUST0141,Anusha Kapoor,West,Furniture,3-Seater Sofa,4.0,37187.63,0.3,104125.36,26035.39
ORD004352,2023-02-24,CUST0434,Ganga Gandhi,West,Books,Digital Marketing,5.0,373.14,0.1,1679.13,726.73
ORD004638,2023-10-12,CUST0313,Nikita Kala,South,Toys,Science Kit,1.0,1730.13,0.0,1730.13,506.88
ORD010291,2023-01-08,CUST0355,Unnati Solanki,East,Toys,Action Figure Pack,1.0,1668.06,0.2,1334.45,420.34
ORD010748,2023-01-20,CUST0016,Hema Raja,South,Electronics,Bluetooth Speaker,4.0,14082.69,0.05,53514.22,6679.45
ORD002493,2023-11-09,CUST0328,Simon Vohra,East,Toys,Board Game Monopoly,5.0,3163.0,0.05,15024.25,5272.69
ORD005466,2023-04-29,CUST0316,Vinaya Varughese,East,Groceries,Organic Honey 500g,3.0,789.3,0.1,2131.11,206.39
ORD002114,2023-12-01,CUST0319,Veer Sankaran,South,Clothing,Women Kurti,2.0,4567.05,0.05,8677.4,3188.35
ORD001246,2023-02-07,CUST0031,Unni Gupta,West,Groceries,Toor Dal 1kg,8.0,169.28,0.0,1354.24,97.47
ORD004871,2023-08-25,CUST0392,Yashawini Bhalla,South,Clothing,Salwar Kameez,4.0,2467.47,0.25,7402.41,-115.12
ORD011149,2023-08-11,CUST0087,Jairaj Tak,West,Clothing,Casual Shorts,1.0,2878.5,0.2,2302.8,725.88
ORD010989,2023-08-21,CUST0456,Girindra Dutta,South,Electronics,4K Smart TV,2.0,71096.87,0.0,142193.74,14301.67
ORD004670,2023-05-12,CUST0047,Chameli Dani,East,Furniture,Bookshelf 5-Tier,4.0,5410.54,0.2,17313.73,3754.03
ORD003337,2023-09-05,CUST0353,Amruta Ratta,East,Sports,Running Shoes,3.0,4953.12,0.25,11144.52,3020.86
ORD006390,2023-01-03,CUST0195,Vedika Rege,East,Groceries,Mixed Nuts 500g,10.0,490.96,0.2,3927.68,237.99
